24831 , 0
33812 , 0
3 , 0
155324 , 0
11818 , 0
108 , 0
3762 , 0
3370 , 3337
585 , 0
3435 , 0
4 , 0
137 , 0
4859 , 0
1 , 0
5879 , 0
1193 , 0
12663 , 0
16032 , 0
34 , 0
2 , 0
43 , 0
14838 , 0
27 , 0
2 , 0
14 , 0
7 , 0
5167 , 0
2 , 0
273950 , 0
75 , 0
58 , 0
342 , 0
35196 , 0
74 , 0
5 , 0
122005 , 0
9 , 0
28740 , 16675
7 , 0
71 , 0
241 , 0
15152 , 0
3288 , 0
6 , 0
8 , 0
13 , 0
8 , 0
21255 , 0
1 , 0
73 , 0
20247 , 16035
12 , 0
2 , 0
10541 , 0
45249 , 0
1 , 0
707 , 0
1 , 0
6251 , 0
1018 , 0
6254 , 0
1032 , 0
3690 , 0
4 , 0
33 , 0
3520 , 0
1165 , 0
37 , 0
81891 , 0
14457 , 0
74 , 0
132179 , 91794
1226 , 0
142676 , 138646
2346 , 0
860 , 0
3 , 0
2 , 0
76223 , 0
1 , 0
247158 , 0
72936 , 0
1 , 0
2094 , 0
1117 , 0
3 , 0
84 , 0
2 , 0
488 , 0
3 , 0
97 , 0
7 , 0
3 , 0
2165 , 0
3410 , 0
69893 , 0
2 , 0
424 , 0
56947 , 55515
693 , 0
3292 , 0
64107 , 0
77865 , 0
19 , 0
296960 , 0
45954 , 0
2860 , 0
5 , 0
3 , 0
30 , 0
111251 , 0
165 , 0
3 , 0
5728 , 0
1235 , 0
25724 , 0
457 , 0
1 , 0
1170 , 0
7 , 0
24 , 0
349 , 0
22741 , 0
15106 , 0
84 , 0
6 , 0
28747 , 0
169827 , 0
23 , 0
10070 , 0
210 , 0
1794 , 0
13 , 0
62 , 0
56 , 0
2 , 0
281013 , 248771
20245 , 0
2115 , 0
7294 , 0
294 , 79
10 , 0
222917 , 45744
9 , 0
8 , 0
176076 , 176057
1 , 0
135 , 0
1 , 0
39772 , 0
86 , 0
1 , 0
108665 , 0
4834 , 0
16 , 0
5 , 0
2 , 0
3 , 0
67309 , 0
26358 , 0
1 , 0
5051 , 0
61733 , 60783
75 , 0
42293 , 0
35 , 0
7 , 0
14712 , 0
58 , 0
320 , 0
27462 , 0
6773 , 6366
140 , 0
48120 , 0
6743 , 0
1 , 0
470 , 0
1375 , 0
1033 , 0
143 , 0
3 , 0
119 , 0
96918 , 0
177 , 0
66 , 0
90 , 0
4952 , 0
786 , 0
2 , 0
6 , 0
1 , 0
54517 , 0
90236 , 0
24072 , 0
4563 , 0
17477 , 0
47 , 0
1665 , 0
66 , 0
70710 , 0
13506 , 0
25 , 0
1 , 0
921 , 0
1 , 0
3803 , 0
2795 , 0
1 , 0
215080 , 160748
7 , 0
3384 , 0
345 , 0
840 , 0
265 , 0
5091 , 0
2255 , 0
15636 , 10792
196 , 0
1 , 0
264 , 0
2110 , 0
2794 , 0
3923 , 0
5 , 0
234 , 0
151118 , 0
22517 , 21541
1750 , 0
6 , 0
115739 , 0
8693 , 0
84608 , 0
12 , 0
4384 , 0
3170 , 0
34997 , 0
51 , 0
59 , 0
122 , 0
5194 , 0
9655 , 0
2193 , 0
1096 , 0
93436 , 88704
525 , 0
667 , 0
36 , 0
191 , 0
3 , 0
1 , 0
1 , 0
72363 , 0
1459 , 0
74852 , 25974
19 , 0
3 , 0
1905 , 0
72352 , 0
2 , 0
2 , 0
50670 , 0
1 , 0
64237 , 0
1 , 0
233 , 0
11997 , 0
17 , 0
57496 , 0
25057 , 0
43645 , 0
25 , 0
149 , 0
1 , 0
37 , 0
8203 , 0
288597 , 0
1 , 0
12597 , 0
3124 , 0
105385 , 0
2329 , 0
66 , 0
370 , 0
3 , 0
103544 , 0
36041 , 0
33 , 0
47 , 0
131 , 0
656 , 0
10 , 0
211 , 0
15 , 0
43 , 0
30755 , 0
6044 , 5937
10242 , 0
590 , 0
225 , 0
13121 , 0
23 , 0
190 , 0
2291 , 0
18 , 0
13684 , 0
1267 , 0
45259 , 0
22 , 0
5 , 0
20 , 0
1 , 0
45376 , 0
13 , 0
6 , 0
208 , 0
431 , 0
727 , 0
12321 , 0
3 , 0
1942 , 0
207 , 0
105678 , 0
247 , 0
21 , 0
2376 , 0
35425 , 27571
