4178 , 3978
425 , 236
10 , 0
1 , 0
574 , 0
267 , 78
66 , 0
117 , 0
51 , 0
1095 , 893
26 , 0
12 , 0
1 , 0
4875 , 4673
108 , 0
5362 , 4545
136 , 0
7171 , 6973
1165 , 251
1875 , 1712
33 , 0
10 , 0
2 , 0
2 , 0
4023 , 3830
48 , 0
7 , 0
2 , 0
7242 , 6287
18 , 0
9435 , 0
229 , 27
598 , 418
656 , 0
42 , 0
1700 , 1507
1 , 0
705 , 0
37 , 0
1963 , 0
8 , 0
58 , 0
5063 , 4472
83 , 0
467 , 0
3282 , 0
1 , 0
1 , 0
288 , 125
439 , 0
414 , 221
5 , 0
243 , 0
9950 , 9032
4824 , 3969
226 , 0
156 , 0
3 , 0
2 , 0
7 , 0
21 , 0
16 , 0
162 , 0
2 , 0
1161 , 246
1158 , 958
206 , 0
15 , 0
66 , 0
638 , 0
4740 , 4540
1934 , 1744
108 , 0
5933 , 5753
140 , 0
5743 , 0
20 , 0
185 , 0
34 , 0
1 , 0
39 , 0
5 , 0
82 , 0
9 , 0
430 , 250
1066 , 913
9418 , 9225
601 , 0
1359 , 1180
1837 , 1639
6 , 0
1900 , 1704
167 , 0
3 , 0
53 , 0
4750 , 4548
3590 , 3002
1751 , 1571
714 , 0
4036 , 3845
9 , 0
475 , 0
136 , 0
4507 , 0
927 , 0
2138 , 0
460 , 0
409 , 0
40 , 0
8401 , 8216
6 , 0
8419 , 0
969 , 763
2 , 0
1695 , 1499
3 , 0
1947 , 0
10 , 0
38 , 0
1 , 0
1230 , 0
3430 , 3239
107 , 0
358 , 0
58 , 0
1 , 0
6 , 0
19 , 0
63 , 0
294 , 115
1 , 0
117 , 0
2588 , 2425
85 , 0
770 , 0
828 , 0
335 , 145
181 , 0
100 , 0
2012 , 1830
1 , 0
13 , 0
8 , 0
1618 , 1437
166 , 0
7 , 0
1 , 0
49 , 0
19 , 0
12 , 0
1 , 0
205 , 0
26 , 0
656 , 466
2 , 0
26 , 0
2 , 0
3788 , 3599
43 , 0
372 , 0
185 , 3
13 , 0
4 , 0
1362 , 1165
5251 , 4301
532 , 326
2 , 0
6 , 0
25 , 0
1 , 0
77 , 0
6 , 0
985 , 0
187 , 0
4694 , 3878
53 , 0
228 , 39
660 , 454
1 , 0
4 , 0
1 , 0
1333 , 1120
1 , 0
3 , 0
120 , 0
44 , 0
3 , 0
2 , 0
26 , 0
17 , 0
186 , 0
883 , 686
2 , 0
2690 , 2505
6 , 0
977 , 0
2 , 0
62 , 0
3082 , 2891
3118 , 2228
2 , 0
1728 , 0
1 , 0
9 , 0
1498 , 1316
2267 , 2085
2081 , 0
1390 , 453
1398 , 1192
345 , 0
1141 , 241
38 , 0
1755 , 1543
5 , 0
292 , 0
1389 , 1236
13 , 0
1 , 0
6 , 0
67 , 0
119 , 0
8250 , 0
2447 , 2249
1 , 0
62 , 0
872 , 0
1 , 0
3660 , 2806
17 , 0
3 , 0
15 , 0
2 , 0
2141 , 0
4 , 0
1 , 0
4 , 0
686 , 0
649 , 0
20 , 0
531 , 0
211 , 0
18 , 0
16 , 0
755 , 0
145 , 0
3 , 0
5033 , 0
4345 , 0
5 , 0
44 , 0
43 , 0
2 , 0
5 , 0
26 , 0
15 , 0
3 , 0
7063 , 0
1 , 0
1466 , 1281
1 , 0
880 , 700
5685 , 0
45 , 0
291 , 0
13 , 0
310 , 0
177 , 0
254 , 0
3 , 0
40 , 0
1 , 0
196 , 0
328 , 0
119 , 0
3190 , 0
4 , 0
292 , 0
2 , 0
58 , 0
13 , 0
1733 , 1570
3 , 0
397 , 0
3921 , 3740
627 , 421
5 , 0
3780 , 0
47 , 0
2637 , 0
4162 , 3964
6 , 0
534 , 337
4431 , 0
12 , 0
6039 , 5833
371 , 161
3997 , 0
544 , 0
33 , 0
4697 , 4500
156 , 0
11 , 0
909 , 718
1305 , 0
22 , 0
2192 , 2003
51 , 0
458 , 0
81 , 0
2 , 0
93 , 0
2181 , 1385
124 , 0
66 , 0
6 , 0
148 , 0
8 , 0
115 , 0
4641 , 3797
1 , 0
819 , 0
2 , 0
961 , 0
6 , 0
4 , 0
21 , 0
443 , 0
15 , 0
198 , 0
5 , 0
9 , 0
5372 , 5192
549 , 359
124 , 0
804 , 598
87 , 0
37 , 0
3046 , 2159
101 , 0
2861 , 2664
1004 , 813
5 , 0
5788 , 0
659 , 0
25 , 0
27 , 0
2 , 0
38 , 0
1 , 0
23 , 0
26 , 0
19 , 0
1173 , 0
13 , 0
3 , 0
41 , 0
116 , 0
79 , 0
193 , 0
1 , 0
3 , 0
2 , 0
1 , 0
9 , 0
2438 , 2232
173 , 0
2 , 0
9958 , 0
816 , 620
637 , 0
2 , 0
26 , 0
1 , 0
1 , 0
14 , 0
99 , 0
4 , 0
1 , 0
2561 , 2381
1416 , 1212
5 , 0
7 , 0
7 , 0
5 , 0
1865 , 0
4743 , 0
3 , 0
23 , 0
22 , 0
11 , 0
7533 , 0
4629 , 0
9 , 0
99 , 0
578 , 0
306 , 109
2 , 0
347 , 184
2704 , 0
1457 , 0
7 , 0
2 , 0
465 , 267
19 , 0
6 , 0
9823 , 0
17 , 0
723 , 0
9362 , 9173
324 , 128
6 , 0
79 , 0
309 , 0
1360 , 1162
1165 , 985
4234 , 4045
2542 , 0
2675 , 2480
50 , 0
5140 , 0
38 , 0
952 , 0
258 , 64
42 , 0
846 , 0
5 , 0
2 , 0
65 , 0
16 , 0
459 , 0
28 , 0
106 , 0
3 , 0
1 , 0
118 , 0
1 , 0
141 , 0
3847 , 0
8631 , 7799
1898 , 0
156 , 0
36 , 0
25 , 0
669 , 0
1 , 0
53 , 0
8 , 0
65 , 0
850 , 662
1366 , 534
1204 , 0
7 , 0
4 , 0
5261 , 0
22 , 0
71 , 0
94 , 0
6 , 0
223 , 0
1 , 0
3306 , 0
2637 , 0
26 , 0
11 , 0
7 , 0
596 , 0
15 , 0
176 , 0
6 , 0
576 , 413
17 , 0
6608 , 6411
3099 , 0
265 , 0
18 , 0
1 , 0
21 , 0
3860 , 3665
24 , 0
9 , 0
5843 , 5649
256 , 0
760 , 0
115 , 0
3814 , 0
2 , 0
15 , 0
6 , 0
455 , 0
1 , 0
120 , 0
13 , 0
10 , 0
7530 , 7337
5742 , 4910
592 , 0
1 , 0
1 , 0
58 , 0
16 , 0
2 , 0
479 , 0
6 , 0
1 , 0
46 , 0
1823 , 976
24 , 0
146 , 0
160 , 0
20 , 0
2 , 0
244 , 0
2576 , 1686
14 , 0
1 , 0
7 , 0
2 , 0
2236 , 0
30 , 0
2 , 0
22 , 0
1 , 0
3864 , 0
4 , 0
3 , 0
1 , 0
382 , 0
4116 , 0
461 , 0
312 , 127
7683 , 0
10 , 0
38 , 0
1 , 0
2 , 0
7 , 0
25 , 0
515 , 0
1 , 0
1 , 0
871 , 0
1054 , 276
360 , 0
12 , 0
4973 , 0
4923 , 4733
49 , 0
6936 , 6749
3838 , 0
444 , 240
171 , 0
3 , 0
409 , 229
19 , 0
7515 , 6689
1 , 0
1239 , 1050
1 , 0
3084 , 0
34 , 0
3 , 0
59 , 0
3163 , 0
5131 , 4946
27 , 0
1913 , 0
4 , 0
1740 , 855
3 , 0
1608 , 0
2859 , 1971
38 , 0
883 , 0
14 , 0
20 , 0
206 , 0
40 , 0
174 , 0
8 , 0
5 , 0
151 , 0
551 , 0
1 , 0
1 , 0
1 , 0
1245 , 359
239 , 0
1 , 0
1 , 0
2 , 0
55 , 0
18 , 0
1669 , 0
414 , 0
4388 , 0
8 , 0
3332 , 3154
702 , 523
4690 , 0
1 , 0
757 , 0
284 , 107
1224 , 0
1 , 0
1553 , 0
3 , 0
39 , 0
16 , 0
9280 , 8441
20 , 0
199 , 0
4 , 0
1025 , 0
317 , 0
2277 , 0
49 , 0
55 , 0
3042 , 2178
2810 , 0
214 , 30
4 , 0
2 , 0
883 , 0
1 , 0
16 , 0
91 , 0
227 , 0
1 , 0
33 , 0
1 , 0
619 , 412
568 , 0
370 , 0
3 , 0
72 , 0
5316 , 0
4503 , 3603
4493 , 4299
4 , 0
4051 , 3857
18 , 0
8 , 0
1 , 0
541 , 0
88 , 0
8 , 0
172 , 0
3 , 0
1818 , 0
51 , 0
1530 , 0
1 , 0
2498 , 2321
12 , 0
3243 , 0
236 , 0
3212 , 0
672 , 0
821 , 0
10 , 0
112 , 0
18 , 0
4905 , 0
3874 , 0
330 , 0
3501 , 3348
108 , 0
190 , 0
2 , 0
4283 , 3344
108 , 0
121 , 0
454 , 0
6935 , 0
7 , 0
5383 , 4446
1 , 0
1 , 0
116 , 0
1 , 0
5279 , 0
43 , 0
7 , 0
6443 , 0
9 , 0
565 , 0
2276 , 0
17 , 0
9 , 0
3056 , 0
1 , 0
4 , 0
3 , 0
3923 , 0
20 , 0
9673 , 9471
17 , 0
3 , 0
1 , 0
251 , 0
717 , 0
9090 , 0
1 , 0
4245 , 4092
4699 , 0
7 , 0
14 , 0
3602 , 0
1 , 0
6024 , 5167
160 , 0
1968 , 0
3 , 0
390 , 0
18 , 0
1 , 0
2 , 0
7613 , 0
247 , 88
5841 , 4948
1 , 0
4 , 0
11 , 0
8 , 0
2588 , 0
16 , 0
22 , 0
1158 , 0
191 , 38
7 , 0
177 , 0
2609 , 0
9968 , 9768
4639 , 4458
16 , 0
5808 , 0
36 , 0
16 , 0
1 , 0
1 , 0
23 , 0
6318 , 0
9 , 0
16 , 0
11 , 0
5 , 0
1 , 0
79 , 0
121 , 0
8 , 0
3461 , 0
22 , 0
128 , 0
2 , 0
163 , 0
112 , 0
449 , 0
831 , 632
1 , 0
164 , 0
3184 , 2994
117 , 0
11 , 0
1469 , 0
19 , 0
615 , 0
1974 , 1781
7 , 0
13 , 0
31 , 0
403 , 0
1012 , 0
5553 , 0
199 , 0
140 , 0
1 , 0
3883 , 0
7317 , 0
7561 , 0
308 , 0
14 , 0
2822 , 0
5 , 0
14 , 0
20 , 0
4 , 0
11 , 0
3555 , 0
16 , 0
1470 , 0
7 , 0
434 , 0
9 , 0
47 , 0
2 , 0
2006 , 0
335 , 0
63 , 0
8148 , 0
174 , 0
24 , 0
932 , 0
3 , 0
2 , 0
195 , 0
2 , 0
40 , 0
6427 , 0
113 , 0
67 , 0
289 , 98
613 , 0
1099 , 0
30 , 0
7 , 0
1 , 0
12 , 0
7776 , 0
41 , 0
2 , 0
30 , 0
5553 , 0
4378 , 0
91 , 0
2 , 0
9295 , 0
60 , 0
66 , 0
51 , 0
697 , 0
41 , 0
35 , 0
8981 , 8804
24 , 0
7 , 0
149 , 0
477 , 0
1 , 0
697 , 0
6 , 0
1103 , 0
18 , 0
18 , 0
2384 , 0
3 , 0
118 , 0
3948 , 3101
3159 , 0
4 , 0
2 , 0
92 , 0
431 , 0
1 , 0
1899 , 0
3 , 0
43 , 0
2129 , 0
367 , 0
9013 , 8857
210 , 0
320 , 0
6079 , 5884
71 , 0
1616 , 1430
1 , 0
5 , 0
683 , 0
25 , 0
2 , 0
445 , 0
13 , 0
5 , 0
6 , 0
4 , 0
22 , 0
1 , 0
176 , 0
1 , 0
18 , 0
204 , 12
1 , 0
190 , 0
9 , 0
15 , 0
4 , 0
947 , 0
22 , 0
3 , 0
4 , 0
1675 , 0
700 , 0
1 , 0
2 , 0
2 , 0
184 , 0
1814 , 0
2518 , 1733
110 , 0
1452 , 0
6103 , 5922
1734 , 0
88 , 0
762 , 0
90 , 0
1463 , 0
10 , 0
39 , 0
2215 , 0
49 , 0
2 , 0
2450 , 0
1159 , 375
12 , 0
25 , 0
89 , 0
1 , 0
365 , 0
3 , 0
213 , 0
10 , 0
2083 , 0
144 , 0
3 , 0
14 , 0
6353 , 0
10 , 0
2 , 0
2 , 0
212 , 0
120 , 0
4 , 0
1 , 0
7 , 0
29 , 0
1177 , 0
151 , 0
2498 , 1693
1044 , 0
101 , 0
4100 , 3925
14 , 0
102 , 0
544 , 0
1 , 0
6838 , 0
6038 , 0
630 , 0
618 , 0
209 , 0
110 , 0
3 , 0
524 , 0
5145 , 0
84 , 0
2 , 0
7 , 0
15 , 0
31 , 0
141 , 0
80 , 0
3 , 0
11 , 0
6 , 0
4056 , 0
5081 , 0
1528 , 999
92 , 0
3976 , 3162
211 , 0
5924 , 0
4 , 0
3495 , 0
268 , 0
520 , 0
7078 , 0
12 , 0
2657 , 0
1 , 0
20 , 0
1 , 0
162 , 0
29 , 0
90 , 0
1 , 0
24 , 0
72 , 0
2 , 0
848 , 0
10 , 0
98 , 0
6 , 0
46 , 0
4 , 0
1 , 0
720 , 0
1 , 0
10 , 0
1341 , 546
2 , 0
2 , 0
37 , 0
1585 , 758
2 , 0
352 , 0
16 , 0
8 , 0
1 , 0
6 , 0
118 , 0
1428 , 0
25 , 0
5 , 0
1 , 0
134 , 0
4964 , 0
1084 , 932
1270 , 0
3 , 0
94 , 0
40 , 0
490 , 0
1081 , 0
224 , 53
1 , 0
578 , 0
829 , 0
472 , 321
214 , 0
7223 , 0
5910 , 5730
1 , 0
1 , 0
6215 , 0
5 , 0
160 , 0
1022 , 0
10 , 0
2570 , 0
664 , 0
2 , 0
37 , 0
3151 , 2977
4 , 0
70 , 0
2 , 0
1 , 0
30 , 0
310 , 0
1 , 0
6644 , 6449
5 , 0
2 , 0
8 , 0
616 , 0
51 , 0
342 , 0
4 , 0
1 , 0
6097 , 0
197 , 0
169 , 0
51 , 0
8 , 0
200 , 0
1203 , 0
13 , 0
9 , 0
1870 , 0
8391 , 0
3 , 0
61 , 0
4941 , 0
46 , 0
31 , 0
1 , 0
1556 , 721
151 , 0
2 , 0
5552 , 0
546 , 0
15 , 0
1 , 0
85 , 0
1 , 0
626 , 0
3734 , 0
1391 , 1204
6 , 0
887 , 0
4666 , 0
145 , 0
7 , 0
4215 , 0
2 , 0
101 , 0
7182 , 0
230 , 0
201 , 0
579 , 0
1698 , 894
680 , 0
161 , 0
370 , 0
5194 , 0
62 , 0
11 , 0
389 , 0
2580 , 0
572 , 0
329 , 0
1 , 0
1 , 0
1 , 0
6 , 0
7 , 0
111 , 0
6038 , 0
7 , 0
3195 , 0
3221 , 0
92 , 0
1 , 0
1 , 0
1 , 0
188 , 0
5 , 0
1 , 0
14 , 0
3085 , 0
1 , 0
4 , 0
7495 , 0
31 , 0
2 , 0
8027 , 0
958 , 141
23 , 0
163 , 0
99 , 0
33 , 0
5 , 0
5389 , 0
99 , 0
1 , 0
2054 , 1236
66 , 0
3 , 0
377 , 0
2643 , 0
9029 , 8253
1 , 0
18 , 0
629 , 0
1797 , 936
10 , 0
440 , 0
76 , 0
206 , 0
15 , 0
7 , 0
9 , 0
16 , 0
8364 , 0
382 , 0
49 , 0
2 , 0
393 , 0
7528 , 0
8 , 0
75 , 0
3 , 0
21 , 0
714 , 0
55 , 0
335 , 0
171 , 0
88 , 0
7829 , 0
5 , 0
2 , 0
1 , 0
17 , 0
52 , 0
3417 , 0
1 , 0
2080 , 0
7 , 0
174 , 0
1771 , 0
10 , 0
7 , 0
1122 , 266
6 , 0
7 , 0
2 , 0
3371 , 0
6443 , 0
2596 , 0
311 , 0
678 , 0
1682 , 0
4 , 0
27 , 0
20 , 0
1871 , 0
322 , 0
256 , 0
6 , 0
3 , 0
607 , 0
3 , 0
98 , 0
23 , 0
5 , 0
5 , 0
5240 , 0
3102 , 0
1 , 0
303 , 0
234 , 0
2544 , 0
1 , 0
2 , 0
7634 , 0
6 , 0
24 , 0
2 , 0
54 , 0
15 , 0
995 , 222
265 , 0
337 , 0
14 , 0
73 , 0
10 , 0
2189 , 1339
6444 , 6261
1 , 0
1 , 0
22 , 0
5 , 0
1 , 0
32 , 0
2 , 0
2 , 0
721 , 554
27 , 0
1 , 0
1 , 0
4 , 0
1 , 0
2632 , 0
5 , 0
1 , 0
2665 , 0
745 , 0
1 , 0
35 , 0
2 , 0
44 , 0
92 , 0
3 , 0
4240 , 0
30 , 0
1 , 0
84 , 0
4 , 0
3240 , 0
5717 , 0
22 , 0
8131 , 0
1194 , 0
1 , 0
8 , 0
29 , 0
2459 , 0
390 , 0
1 , 0
2104 , 0
83 , 0
9004 , 0
2 , 0
35 , 0
2 , 0
915 , 0
1006 , 0
39 , 0
11 , 0
272 , 0
128 , 0
1316 , 0
102 , 0
7801 , 0
236 , 0
2387 , 0
1 , 0
1 , 0
1 , 0
1 , 0
243 , 55
105 , 0
83 , 0
1 , 0
391 , 0
5 , 0
5 , 0
1964 , 0
6226 , 0
259 , 0
1 , 0
1 , 0
1 , 0
169 , 0
226 , 55
48 , 0
29 , 0
761 , 254
1070 , 886
330 , 0
13 , 0
1 , 0
3632 , 0
7 , 0
25 , 0
168 , 0
45 , 0
1531 , 0
32 , 0
32 , 0
17 , 0
1008 , 0
364 , 0
1 , 0
5 , 0
7910 , 0
61 , 0
1 , 0
895 , 0
4707 , 0
101 , 0
5124 , 0
63 , 0
412 , 0
251 , 0
67 , 0
1153 , 0
6046 , 0
19 , 0
3 , 0
47 , 0
13 , 0
13 , 0
18 , 0
559 , 0
114 , 0
288 , 0
7 , 0
426 , 0
1 , 0
1056 , 0
33 , 0
35 , 0
108 , 0
9 , 0
6 , 0
29 , 0
9964 , 0
20 , 0
286 , 0
7912 , 0
17 , 0
8501 , 0
2273 , 0
2 , 0
25 , 0
189 , 0
5 , 0
266 , 0
3758 , 0
1456 , 726
74 , 0
44 , 0
7 , 0
6936 , 0
1 , 0
44 , 0
11 , 0
12 , 0
424 , 0
15 , 0
5 , 0
22 , 0
384 , 197
2 , 0
2 , 0
83 , 0
5854 , 0
27 , 0
23 , 0
1 , 0
1157 , 0
174 , 0
677 , 494
3 , 0
2 , 0
15 , 0
56 , 0
6 , 0
13 , 0
6047 , 5294
33 , 0
261 , 0
1134 , 960
9 , 0
8 , 0
7521 , 0
3 , 0
156 , 0
6 , 0
1368 , 0
1 , 0
486 , 0
460 , 0
10 , 0
901 , 0
7702 , 0
12 , 0
510 , 0
1 , 0
2998 , 0
323 , 0
1848 , 0
6 , 0
1654 , 876
1 , 0
4258 , 0
656 , 0
1 , 0
2534 , 1671
503 , 0
7833 , 0
1 , 0
9157 , 0
701 , 0
4726 , 0
189 , 0
195 , 0
24 , 0
3124 , 0
2 , 0
16 , 0
21 , 0
2 , 0
171 , 0
8633 , 0
1 , 0
3780 , 0
37 , 0
38 , 0
2 , 0
1 , 0
1105 , 418
5 , 0
42 , 0
11 , 0
177 , 0
23 , 0
6853 , 6671
7 , 0
19 , 0
6 , 0
2 , 0
614 , 0
129 , 0
1746 , 0
1 , 0
531 , 0
6560 , 0
22 , 0
3 , 0
22 , 0
5174 , 0
1632 , 0
2721 , 0
107 , 0
9 , 0
448 , 0
375 , 0
1916 , 1752
5283 , 0
1 , 0
10 , 0
276 , 0
713 , 0
421 , 0
4 , 0
2224 , 0
123 , 0
37 , 0
15 , 0
5 , 0
285 , 113
2 , 0
93 , 0
3494 , 0
6 , 0
344 , 0
180 , 0
978 , 0
6618 , 0
25 , 0
5762 , 0
1 , 0
8 , 0
902 , 0
1 , 0
6773 , 0
19 , 0
3928 , 0
1 , 0
3947 , 3767
612 , 0
2 , 0
14 , 0
17 , 0
6386 , 0
57 , 0
8608 , 0
3064 , 0
246 , 65
3 , 0
2 , 0
98 , 0
1 , 0
5801 , 0
776 , 0
1540 , 724
10 , 0
7789 , 0
11 , 0
250 , 80
1 , 0
3834 , 0
2896 , 0
118 , 0
1 , 0
6 , 0
19 , 0
7911 , 0
182 , 0
6 , 0
67 , 0
312 , 0
31 , 0
38 , 0
76 , 0
80 , 0
1394 , 0
3 , 0
5472 , 0
992 , 0
400 , 0
587 , 0
2 , 0
1129 , 950
6 , 0
33 , 0
1 , 0
14 , 0
1 , 0
8 , 0
387 , 0
24 , 0
207 , 0
28 , 0
1585 , 1403
1595 , 0
7 , 0
1149 , 988
9 , 0
590 , 0
2 , 0
1 , 0
9 , 0
24 , 0
493 , 0
78 , 0
2 , 0
216 , 0
43 , 0
5 , 0
1 , 0
2 , 0
1 , 0
107 , 0
6245 , 0
24 , 0
966 , 0
1 , 0
11 , 0
333 , 171
5 , 0
1 , 0
6808 , 0
12 , 0
152 , 0
2 , 0
1 , 0
1 , 0
240 , 0
474 , 0
6 , 0
1 , 0
3673 , 0
5 , 0
336 , 0
367 , 0
35 , 0
946 , 0
1 , 0
747 , 0
10 , 0
29 , 0
3220 , 0
1194 , 0
8 , 0
123 , 0
17 , 0
1 , 0
44 , 0
37 , 0
1 , 0
3 , 0
57 , 0
256 , 0
62 , 0
1 , 0
1 , 0
7796 , 0
1551 , 0
178 , 19
52 , 0
2 , 0
9008 , 0
910 , 0
8459 , 0
9098 , 0
5 , 0
1534 , 809
3187 , 0
10 , 0
6841 , 0
1 , 0
1 , 0
152 , 0
18 , 0
1832 , 0
2 , 0
3 , 0
1 , 0
1 , 0
924 , 759
7769 , 0
142 , 0
4 , 0
287 , 0
1 , 0
120 , 0
8 , 0
846 , 0
158 , 0
230 , 0
45 , 0
6100 , 0
72 , 0
8 , 0
4 , 0
33 , 0
2 , 0
1412 , 0
8 , 0
14 , 0
110 , 0
3 , 0
3 , 0
55 , 0
1 , 0
2 , 0
3724 , 0
8 , 0
336 , 0
4933 , 0
2805 , 0
4907 , 0
1262 , 1103
1921 , 0
67 , 0
114 , 0
1400 , 0
2 , 0
3540 , 0
42 , 0
5951 , 0
1 , 0
11 , 0
415 , 260
86 , 0
1 , 0
87 , 0
11 , 0
3 , 0
32 , 0
1 , 0
23 , 0
1064 , 0
477 , 0
5 , 0
1278 , 581
31 , 0
662 , 0
177 , 0
5570 , 0
323 , 0
1 , 0
1 , 0
320 , 0
820 , 0
91 , 0
3 , 0
377 , 239
1215 , 0
314 , 0
233 , 0
1 , 0
3990 , 0
1974 , 0
24 , 0
61 , 0
3015 , 2250
62 , 0
6349 , 0
9660 , 0
277 , 0
198 , 0
2 , 0
6 , 0
4051 , 0
69 , 0
3 , 0
1 , 0
229 , 0
521 , 0
2 , 0
1 , 0
100 , 0
6354 , 0
1316 , 0
5836 , 5067
7201 , 0
353 , 0
5067 , 0
9435 , 0
3463 , 0
2311 , 0
87 , 0
91 , 0
1356 , 0
1 , 0
57 , 0
5389 , 0
11 , 0
777 , 0
4241 , 0
4928 , 4210
1043 , 0
184 , 0
11 , 0
1 , 0
3700 , 0
2363 , 2178
791 , 0
7 , 0
20 , 0
1 , 0
1 , 0
1 , 0
85 , 0
110 , 0
62 , 0
6279 , 0
1 , 0
42 , 0
84 , 0
5 , 0
123 , 0
6730 , 0
2 , 0
1197 , 0
1 , 0
170 , 0
44 , 0
3714 , 0
1 , 0
5 , 0
1349 , 0
2941 , 0
1230 , 0
4 , 0
11 , 0
5462 , 0
316 , 0
807 , 0
1 , 0
2 , 0
4465 , 0
430 , 0
268 , 0
1894 , 1739
1402 , 0
37 , 0
1 , 0
7 , 0
98 , 0
90 , 0
3594 , 0
2641 , 0
5 , 0
497 , 0
22 , 0
1550 , 0
66 , 0
94 , 0
7165 , 0
12 , 0
30 , 0
2130 , 0
5 , 0
2 , 0
8 , 0
3 , 0
11 , 0
11 , 0
5 , 0
114 , 0
11 , 0
10 , 0
26 , 0
28 , 0
11 , 0
2868 , 0
14 , 0
8 , 0
8540 , 0
343 , 0
158 , 0
4 , 0
21 , 0
76 , 0
13 , 0
5109 , 0
319 , 0
1 , 0
1876 , 1708
73 , 0
47 , 0
2 , 0
1126 , 0
723 , 0
569 , 0
1 , 0
45 , 0
65 , 0
140 , 0
250 , 0
2 , 0
534 , 0
1 , 0
8568 , 0
5 , 0
193 , 0
56 , 0
1871 , 0
26 , 0
78 , 0
62 , 0
4 , 0
111 , 0
12 , 0
777 , 0
5 , 0
56 , 0
713 , 0
1725 , 1569
15 , 0
99 , 0
4 , 0
60 , 0
738 , 0
1 , 0
3 , 0
93 , 0
366 , 0
486 , 335
5 , 0
36 , 0
2158 , 1474
591 , 0
19 , 0
98 , 0
2954 , 0
3 , 0
25 , 0
9 , 0
692 , 0
51 , 0
1706 , 1007
534 , 0
13 , 0
1 , 0
6 , 0
170 , 0
54 , 0
9298 , 0
68 , 0
209 , 0
625 , 0
379 , 0
5 , 0
1 , 0
4580 , 0
5 , 0
10 , 0
3489 , 0
1 , 0
1 , 0
1534 , 832
2 , 0
3 , 0
1 , 0
286 , 0
76 , 0
3 , 0
1203 , 452
2631 , 0
1 , 0
1 , 0
43 , 0
1 , 0
2912 , 0
578 , 0
80 , 0
3 , 0
620 , 463
2357 , 1628
197 , 46
1 , 0
393 , 0
4 , 0
245 , 0
578 , 0
3 , 0
63 , 0
8 , 0
213 , 0
334 , 0
2899 , 0
71 , 0
7 , 0
331 , 0
333 , 0
443 , 0
105 , 0
6 , 0
23 , 0
774 , 0
29 , 0
448 , 0
2 , 0
40 , 0
92 , 0
8 , 0
152 , 0
18 , 0
25 , 0
32 , 0
1 , 0
156 , 0
1 , 0
39 , 0
1 , 0
2 , 0
5365 , 0
117 , 0
21 , 0
50 , 0
1 , 0
4286 , 0
3 , 0
4 , 0
3 , 0
179 , 0
3 , 0
42 , 0
5 , 0
1 , 0
