9017 , 9010
83 , 0
592 , 0
8288 , 6279
310 , 0
30 , 0
11 , 0
2 , 0
403 , 0
4 , 0
2437 , 1588
110 , 0
10 , 0
9848 , 7141
43 , 0
14 , 0
775 , 0
11 , 0
2 , 0
1 , 0
2850 , 0
166 , 0
3 , 0
2 , 0
33 , 0
8 , 0
1876 , 0
2688 , 0
15 , 0
3 , 0
1090 , 0
14 , 0
222 , 190
488 , 0
839 , 0
99 , 0
4 , 0
9 , 0
116 , 0
2210 , 1834
80 , 0
7118 , 5277
20 , 0
16 , 0
27 , 0
8 , 0
1 , 0
327 , 0
1 , 0
25 , 0
5 , 0
1 , 0
4 , 0
3 , 0
47 , 0
30 , 0
14 , 0
203 , 0
143 , 0
20 , 0
160 , 0
42 , 0
1553 , 0
89 , 0
41 , 0
97 , 0
4955 , 3642
208 , 0
7 , 0
4300 , 0
2 , 0
48 , 0
971 , 323
8 , 0
107 , 107
4004 , 2282
5 , 0
2146 , 1980
609 , 0
2 , 0
3 , 0
3 , 0
1367 , 0
6146 , 3021
4885 , 2311
689 , 0
2 , 0
40 , 0
6 , 0
15 , 0
4 , 0
212 , 0
633 , 0
3 , 0
8 , 0
1 , 0
3 , 0
2241 , 0
3932 , 823
2764 , 0
15 , 0
73 , 0
28 , 12
3 , 0
8 , 0
1080 , 1080
9 , 0
4676 , 4585
289 , 287
117 , 0
4 , 0
63 , 0
3330 , 0
33 , 0
4 , 0
28 , 0
309 , 0
2527 , 85
183 , 0
593 , 0
26 , 24
69 , 0
20 , 0
4268 , 726
585 , 0
87 , 0
760 , 0
172 , 0
1 , 0
57 , 0
874 , 0
21 , 0
5458 , 748
2204 , 0
1574 , 1330
428 , 0
1157 , 0
299 , 0
458 , 458
3 , 0
42 , 0
5 , 0
1387 , 1047
504 , 0
2 , 0
656 , 0
635 , 0
11 , 0
8642 , 7673
2772 , 0
35 , 20
10 , 0
7 , 0
4 , 0
60 , 0
2208 , 0
2 , 0
65 , 0
44 , 0
866 , 0
1 , 0
532 , 0
4567 , 4567
3 , 0
1334 , 0
1766 , 1755
115 , 0
1 , 0
211 , 177
86 , 0
241 , 0
1 , 0
3 , 0
40 , 0
8 , 0
3 , 0
500 , 496
395 , 16
1015 , 0
8917 , 8859
1370 , 0
40 , 0
199 , 0
2 , 0
1 , 1
48 , 0
2 , 0
823 , 0
20 , 0
7128 , 6325
117 , 0
10 , 0
4 , 0
5291 , 0
2 , 0
795 , 0
10 , 0
271 , 0
3779 , 198
13 , 0
3 , 0
421 , 263
506 , 0
57 , 0
6 , 0
33 , 0
2 , 0
1703 , 677
4737 , 0
11 , 0
2 , 0
52 , 0
643 , 0
49 , 0
6320 , 5386
200 , 0
1 , 0
1236 , 0
2 , 0
16 , 0
585 , 0
1402 , 1092
414 , 0
296 , 0
7350 , 2907
14 , 0
1514 , 0
6 , 0
13 , 0
99 , 0
3183 , 0
1 , 0
1045 , 923
43 , 0
1568 , 0
2 , 0
788 , 0
2 , 0
3216 , 0
274 , 0
15 , 0
10 , 9
1737 , 0
1 , 0
1616 , 0
1 , 0
155 , 0
777 , 0
8372 , 4507
89 , 0
298 , 0
81 , 0
87 , 0
136 , 55
229 , 0
23 , 0
1 , 0
1 , 0
77 , 0
4738 , 2618
221 , 0
3153 , 0
75 , 0
27 , 0
34 , 0
1 , 0
499 , 0
8 , 0
314 , 0
1940 , 1667
2540 , 2539
7605 , 4618
3844 , 3111
64 , 0
1 , 0
33 , 0
8074 , 1418
216 , 40
1835 , 0
3289 , 1543
878 , 0
1 , 0
7 , 0
1424 , 493
3322 , 2891
22 , 0
119 , 0
4 , 0
1865 , 1798
39 , 0
2 , 0
462 , 0
256 , 0
6789 , 0
1 , 0
46 , 0
1323 , 0
36 , 0
320 , 0
676 , 0
25 , 0
10 , 0
1 , 0
2 , 0
351 , 0
391 , 0
210 , 0
1 , 0
129 , 74
4 , 0
28 , 0
26 , 0
5 , 0
234 , 180
3 , 0
114 , 0
253 , 0
529 , 450
81 , 0
1 , 0
113 , 0
65 , 0
45 , 0
5 , 0
605 , 577
3 , 0
17 , 0
5663 , 4072
52 , 0
128 , 0
249 , 0
125 , 0
6738 , 5258
1 , 0
73 , 38
48 , 0
7872 , 6704
2 , 0
2 , 0
5 , 2
1058 , 435
88 , 0
334 , 0
269 , 247
1 , 0
682 , 0
50 , 0
1 , 0
1259 , 320
61 , 0
1836 , 0
1 , 0
4477 , 1965
212 , 0
3 , 0
3858 , 618
2264 , 2262
3049 , 2162
40 , 0
64 , 0
13 , 12
370 , 210
148 , 0
1 , 0
156 , 0
2255 , 0
39 , 0
2 , 0
2 , 0
631 , 0
144 , 0
88 , 0
131 , 0
10 , 0
8 , 0
1 , 0
1948 , 0
1689 , 1680
3 , 0
8877 , 8858
623 , 0
15 , 0
3 , 0
8404 , 5269
698 , 0
100 , 0
279 , 0
18 , 0
4520 , 3535
190 , 0
212 , 0
1 , 0
405 , 0
356 , 0
3614 , 2270
2 , 0
5933 , 4779
333 , 0
1 , 0
3 , 0
10 , 0
14 , 0
3431 , 0
1 , 0
4253 , 3108
12 , 0
108 , 0
263 , 0
15 , 0
3 , 0
1 , 0
1 , 0
515 , 0
45 , 0
1024 , 165
8652 , 5439
82 , 0
176 , 135
8 , 0
1 , 0
5 , 0
1 , 0
4 , 0
94 , 0
2 , 0
56 , 0
2167 , 1789
3661 , 3661
26 , 1
3 , 0
1 , 0
3 , 0
982 , 368
9739 , 9210
510 , 0
24 , 0
44 , 0
1 , 0
1 , 1
33 , 0
9251 , 8419
1 , 0
1 , 0
964 , 0
96 , 0
158 , 0
28 , 0
5 , 0
3480 , 1973
4178 , 4124
195 , 195
19 , 0
23 , 0
1 , 0
7531 , 7188
4 , 0
2 , 0
21 , 0
6698 , 6697
43 , 0
54 , 0
294 , 0
6 , 0
3 , 0
1 , 0
3390 , 3381
8 , 0
529 , 0
884 , 441
24 , 0
109 , 109
36 , 0
89 , 54
2419 , 2317
1 , 0
4 , 0
1 , 0
44 , 0
9769 , 9563
106 , 0
1 , 0
242 , 0
1 , 0
63 , 0
144 , 0
641 , 0
1413 , 1403
897 , 0
1 , 0
64 , 0
7 , 0
1 , 0
2 , 0
260 , 0
6146 , 1977
18 , 18
1063 , 0
2306 , 2008
444 , 0
284 , 0
12 , 0
532 , 0
57 , 0
82 , 0
21 , 0
3 , 0
2122 , 221
96 , 0
6450 , 4210
989 , 691
2 , 0
432 , 0
21 , 0
36 , 0
22 , 10
2247 , 600
279 , 0
887 , 0
204 , 0
19 , 0
1 , 0
85 , 0
409 , 0
8 , 0
2 , 0
50 , 0
11 , 0
3433 , 3110
3937 , 1396
540 , 0
40 , 0
4 , 0
995 , 0
19 , 0
5 , 0
21 , 0
2 , 0
72 , 0
2 , 0
27 , 0
3021 , 388
8 , 0
1391 , 1371
7 , 0
15 , 0
165 , 0
580 , 0
532 , 0
7 , 0
2 , 0
632 , 0
1 , 0
6 , 0
13 , 0
118 , 0
1354 , 0
1 , 0
4 , 0
25 , 0
4249 , 0
2773 , 0
6183 , 5498
244 , 0
7 , 0
14 , 0
5572 , 5119
4344 , 949
1 , 0
4 , 0
1 , 0
530 , 409
2 , 0
301 , 0
4 , 0
63 , 0
1628 , 0
615 , 0
31 , 0
5246 , 4222
114 , 0
871 , 0
203 , 0
285 , 0
1439 , 0
8537 , 7844
34 , 0
6959 , 4481
43 , 0
1634 , 1193
38 , 0
16 , 0
5733 , 5509
2 , 0
4 , 0
97 , 0
4886 , 0
339 , 0
116 , 0
5314 , 2903
26 , 0
379 , 0
534 , 453
77 , 0
7 , 0
29 , 0
163 , 0
22 , 0
1 , 0
2084 , 0
727 , 0
1 , 0
234 , 0
8 , 0
2152 , 991
3 , 0
8 , 0
12 , 0
1693 , 0
8 , 0
4117 , 4071
8007 , 6165
57 , 0
4 , 0
1027 , 0
359 , 0
925 , 625
1 , 0
43 , 0
436 , 0
129 , 0
3 , 0
3 , 0
59 , 0
112 , 112
3010 , 0
1 , 0
1 , 0
24 , 0
28 , 0
29 , 0
1 , 0
4659 , 4460
204 , 0
1 , 1
17 , 0
689 , 0
407 , 0
8 , 0
1 , 0
7 , 0
225 , 0
2004 , 1181
8 , 0
1 , 0
33 , 0
4 , 3
80 , 0
748 , 0
183 , 0
313 , 165
123 , 0
5153 , 2372
19 , 0
9 , 0
151 , 151
4172 , 1477
2 , 0
709 , 0
7149 , 6577
2 , 0
3 , 0
5024 , 0
34 , 0
2670 , 1893
2745 , 985
1 , 0
2805 , 691
2 , 0
34 , 0
5213 , 2571
1 , 0
973 , 0
31 , 0
34 , 0
5725 , 4746
13 , 0
3570 , 3463
46 , 0
2 , 0
455 , 0
114 , 0
20 , 15
1324 , 0
892 , 0
2398 , 858
2 , 0
136 , 0
13 , 0
83 , 0
41 , 0
174 , 0
5742 , 5620
11 , 0
4757 , 2693
1 , 0
448 , 161
33 , 0
31 , 0
3 , 0
19 , 0
13 , 0
27 , 0
13 , 0
352 , 352
138 , 0
1263 , 0
95 , 0
5618 , 2973
16 , 0
6 , 0
1 , 0
489 , 0
209 , 0
9 , 9
147 , 147
1453 , 0
2 , 0
382 , 0
1 , 0
943 , 0
71 , 0
125 , 0
199 , 0
8135 , 4353
17 , 0
2 , 0
51 , 0
64 , 0
14 , 0
7 , 0
4072 , 3799
64 , 0
10 , 0
992 , 665
19 , 0
2 , 0
1 , 0
2 , 0
4 , 0
1 , 0
173 , 0
242 , 70
7952 , 7373
7 , 0
35 , 30
3551 , 2450
15 , 0
1 , 0
18 , 0
10 , 0
118 , 0
864 , 591
28 , 0
28 , 0
2700 , 395
1061 , 335
1365 , 0
15 , 0
12 , 0
35 , 0
14 , 0
1 , 0
228 , 0
1 , 0
16 , 0
102 , 0
28 , 0
2108 , 0
4575 , 0
35 , 0
915 , 0
1 , 0
59 , 0
5861 , 1495
3 , 0
2934 , 0
157 , 0
15 , 0
129 , 129
47 , 0
1442 , 0
42 , 18
2 , 0
1 , 0
608 , 591
3 , 0
1 , 0
3463 , 1824
3675 , 2899
182 , 0
17 , 0
579 , 0
1803 , 0
1046 , 876
768 , 406
117 , 0
1 , 0
3596 , 0
4765 , 0
3463 , 1317
70 , 0
73 , 0
1 , 0
5185 , 2447
104 , 3
117 , 0
8 , 0
48 , 0
5 , 0
9204 , 4603
4 , 0
51 , 0
1189 , 930
2466 , 0
241 , 64
3301 , 0
4176 , 3737
157 , 146
20 , 0
3 , 0
44 , 0
82 , 0
5736 , 1175
14 , 0
1 , 0
1 , 0
3 , 0
564 , 0
4 , 0
263 , 0
2761 , 1601
436 , 0
32 , 0
374 , 0
6739 , 0
11 , 0
16 , 0
4 , 0
78 , 0
3 , 0
3219 , 1635
271 , 0
379 , 0
3993 , 0
27 , 0
3404 , 1977
4867 , 4817
7312 , 6972
2 , 0
2327 , 1799
280 , 0
38 , 0
99 , 0
812 , 273
44 , 0
8628 , 372
128 , 0
1053 , 0
2557 , 2532
66 , 0
21 , 0
146 , 103
6 , 0
195 , 0
2 , 0
87 , 0
1 , 0
2 , 0
3660 , 3478
12 , 0
117 , 0
613 , 67
1 , 0
4 , 0
10 , 0
1630 , 0
2154 , 0
1 , 0
5262 , 0
3 , 0
2 , 0
4 , 0
130 , 0
18 , 0
9384 , 9285
41 , 0
2 , 0
391 , 0
5 , 0
7811 , 5089
869 , 0
151 , 0
15 , 0
1 , 0
1397 , 0
12 , 10
24 , 0
1 , 0
1198 , 0
3087 , 0
2126 , 2093
1530 , 1495
1 , 0
1994 , 0
11 , 0
4569 , 4493
19 , 0
14 , 0
44 , 0
270 , 0
2 , 0
89 , 0
2001 , 0
429 , 428
20 , 0
3 , 0
1 , 0
3393 , 0
208 , 0
459 , 0
20 , 0
23 , 0
3742 , 1861
4686 , 0
141 , 0
7744 , 5863
23 , 0
1 , 0
28 , 0
8253 , 3299
38 , 0
1108 , 256
7 , 0
1 , 0
16 , 0
12 , 0
2 , 0
653 , 653
1 , 0
1 , 0
1 , 0
1750 , 0
5 , 0
177 , 177
1950 , 345
5 , 0
753 , 0
349 , 346
326 , 0
287 , 0
11 , 0
72 , 0
52 , 0
1 , 0
88 , 0
52 , 29
4089 , 303
2 , 0
8 , 0
14 , 0
112 , 0
11 , 0
5039 , 5039
54 , 0
4 , 0
20 , 0
7 , 0
1174 , 716
15 , 0
1 , 0
1 , 0
10 , 0
2061 , 1510
101 , 0
212 , 0
113 , 0
3 , 0
12 , 0
1 , 0
14 , 0
6 , 0
658 , 0
29 , 0
978 , 0
418 , 0
5229 , 0
12 , 0
3 , 0
109 , 0
3036 , 2138
29 , 0
8986 , 7675
46 , 0
640 , 0
103 , 0
1099 , 0
3473 , 3016
914 , 0
25 , 0
54 , 0
7425 , 6592
6416 , 4262
13 , 0
192 , 0
226 , 99
1 , 0
349 , 0
5181 , 0
69 , 0
7793 , 7660
11 , 0
193 , 0
1 , 0
5533 , 5171
1 , 0
1697 , 1304
3767 , 2783
3 , 0
1290 , 205
8 , 0
1 , 0
2 , 0
6 , 0
50 , 0
328 , 0
1 , 0
2092 , 0
2 , 0
9808 , 2464
1928 , 0
325 , 0
29 , 29
4828 , 4775
250 , 0
19 , 0
9 , 0
29 , 0
1531 , 460
2 , 0
363 , 0
8 , 0
23 , 0
373 , 0
140 , 0
154 , 0
1510 , 141
5065 , 2875
83 , 0
256 , 0
608 , 351
2918 , 0
674 , 0
7088 , 6556
2 , 1
32 , 26
2588 , 1436
595 , 0
2538 , 0
5847 , 5847
160 , 0
3 , 0
108 , 0
5282 , 0
359 , 0
13 , 0
3868 , 3800
400 , 0
40 , 7
160 , 0
1562 , 0
33 , 0
1 , 0
1 , 0
2 , 0
9162 , 7066
420 , 416
43 , 0
433 , 0
3285 , 0
2172 , 1861
2 , 0
14 , 0
71 , 0
9 , 0
6609 , 3191
4818 , 1690
40 , 0
1514 , 237
4 , 0
75 , 0
151 , 128
114 , 100
2618 , 1253
151 , 0
66 , 0
779 , 715
43 , 0
1 , 1
6 , 0
397 , 0
2 , 0
71 , 0
5190 , 4195
1636 , 0
10 , 0
1186 , 0
565 , 540
1997 , 684
2 , 2
751 , 0
34 , 0
1 , 0
7726 , 5086
1 , 0
57 , 0
2188 , 1696
1 , 0
328 , 0
543 , 0
28 , 0
54 , 0
2644 , 428
5 , 3
1 , 0
6 , 0
2901 , 2248
5 , 0
44 , 0
301 , 0
7 , 0
5 , 0
42 , 0
42 , 0
5 , 0
576 , 237
219 , 0
27 , 0
433 , 0
8746 , 3694
3 , 0
5 , 0
203 , 0
435 , 418
59 , 0
1 , 0
110 , 0
147 , 0
972 , 0
1 , 0
302 , 191
510 , 0
1323 , 0
11 , 0
2081 , 1264
4 , 0
8 , 0
8 , 0
2422 , 2422
158 , 0
36 , 0
126 , 0
7 , 0
4 , 0
2958 , 1261
78 , 0
8100 , 4121
185 , 0
934 , 0
26 , 0
2618 , 1139
45 , 0
20 , 0
375 , 0
97 , 0
3 , 0
2646 , 1648
3 , 0
846 , 725
9629 , 8084
528 , 446
11 , 0
54 , 0
17 , 0
9981 , 0
130 , 0
41 , 0
2 , 0
201 , 158
1 , 0
40 , 22
15 , 0
112 , 0
2 , 0
138 , 117
248 , 0
6675 , 0
31 , 0
1470 , 357
7644 , 4702
2 , 0
5937 , 5915
1577 , 1272
21 , 0
6 , 0
4 , 0
14 , 0
2 , 0
1105 , 0
356 , 0
16 , 0
1 , 0
94 , 0
2516 , 0
2995 , 1629
2 , 2
1 , 0
4281 , 556
4 , 0
13 , 0
1 , 0
2099 , 583
9227 , 8898
836 , 0
6508 , 5987
95 , 0
4026 , 1750
7 , 0
2 , 0
3924 , 2552
5 , 0
49 , 0
23 , 0
1107 , 432
3505 , 3503
890 , 0
70 , 0
1 , 0
2 , 0
1493 , 0
5 , 0
12 , 0
20 , 0
5633 , 1867
400 , 0
17 , 0
1632 , 817
446 , 305
5 , 0
43 , 0
107 , 0
1 , 0
5 , 0
64 , 0
4048 , 4048
7 , 0
6435 , 6422
1 , 0
32 , 0
594 , 0
9 , 4
1 , 0
1 , 0
2817 , 561
41 , 0
3234 , 2405
568 , 0
853 , 0
7178 , 7156
2 , 2
258 , 0
8902 , 8302
1446 , 0
25 , 0
1 , 0
911 , 0
60 , 0
1 , 0
1 , 0
213 , 0
584 , 0
5 , 0
1 , 0
358 , 0
21 , 0
3 , 0
6 , 0
3603 , 0
2735 , 0
268 , 245
1383 , 1195
37 , 0
459 , 0
28 , 0
90 , 0
3 , 0
9 , 5
70 , 0
78 , 0
1235 , 606
303 , 0
1 , 0
622 , 0
1 , 0
1653 , 0
120 , 0
6 , 0
1846 , 0
25 , 0
2 , 0
1223 , 0
3928 , 3899
9019 , 8868
1503 , 1181
1 , 0
1 , 0
1 , 0
20 , 0
77 , 0
7 , 0
307 , 0
1575 , 0
3119 , 0
15 , 0
14 , 0
4 , 0
11 , 0
29 , 9
2777 , 0
5641 , 4824
57 , 0
8636 , 4975
118 , 0
10 , 10
7016 , 1187
305 , 0
81 , 28
5196 , 3560
2167 , 2136
1721 , 337
5208 , 749
32 , 0
80 , 0
615 , 0
2189 , 2103
3521 , 3489
41 , 0
3052 , 1626
28 , 0
49 , 0
2 , 0
4413 , 2560
9083 , 8420
6 , 0
2 , 0
1923 , 0
3 , 0
23 , 0
1116 , 738
238 , 0
6 , 0
2088 , 0
6648 , 2059
45 , 0
438 , 397
1416 , 0
19 , 0
533 , 0
2143 , 701
19 , 0
127 , 54
2 , 0
94 , 0
445 , 436
14 , 0
5 , 0
11 , 0
3 , 0
69 , 0
39 , 0
946 , 422
36 , 0
1 , 0
32 , 0
1770 , 0
129 , 0
9508 , 8991
11 , 0
2 , 0
2 , 0
50 , 30
2 , 0
3 , 0
5 , 0
156 , 0
1 , 0
48 , 0
1 , 0
1 , 0
1 , 1
106 , 0
774 , 0
1 , 0
1 , 0
3852 , 3542
1 , 0
26 , 0
11 , 0
4334 , 3584
4204 , 3896
97 , 32
1 , 0
3370 , 0
16 , 0
2518 , 2518
1731 , 1453
1986 , 1820
117 , 0
254 , 0
2 , 0
1490 , 0
1 , 0
127 , 0
587 , 0
3750 , 0
36 , 0
5842 , 4774
10 , 0
2 , 0
6 , 0
1115 , 1099
6 , 0
2 , 0
45 , 0
3659 , 3490
1 , 0
25 , 0
7119 , 6374
83 , 83
1510 , 0
3 , 0
466 , 0
25 , 0
6 , 0
210 , 126
41 , 0
6 , 0
1618 , 0
20 , 0
903 , 0
7 , 0
4124 , 3759
39 , 0
4143 , 4143
6 , 0
63 , 0
3 , 0
14 , 0
2 , 0
60 , 0
1 , 0
1 , 0
4 , 0
436 , 0
2 , 0
9 , 0
3353 , 2645
43 , 0
44 , 0
2062 , 0
39 , 0
2790 , 2091
1 , 0
1683 , 0
6935 , 5160
2 , 0
374 , 0
13 , 0
2 , 0
51 , 0
3 , 0
2 , 0
5082 , 3903
18 , 0
7910 , 7910
2705 , 1635
1595 , 0
5 , 0
4 , 0
33 , 0
1998 , 0
1 , 0
1808 , 0
1 , 0
752 , 0
1 , 0
65 , 0
583 , 0
1 , 0
14 , 0
123 , 0
1378 , 0
21 , 0
98 , 0
13 , 5
25 , 0
2923 , 2876
233 , 0
5974 , 4652
2 , 0
1677 , 0
2712 , 2148
5 , 0
432 , 0
10 , 0
5558 , 0
3 , 0
2267 , 0
552 , 0
8 , 0
55 , 0
385 , 0
6 , 0
1 , 0
1 , 0
21 , 0
1 , 0
1 , 0
1 , 0
3631 , 484
275 , 0
6413 , 4416
5 , 0
1161 , 145
4168 , 0
25 , 0
986 , 0
29 , 0
1 , 0
176 , 0
9252 , 9060
4 , 0
8 , 0
1 , 1
196 , 0
7370 , 0
2123 , 0
2 , 0
798 , 293
1353 , 218
3790 , 0
287 , 0
1 , 0
1904 , 0
2464 , 2464
3190 , 1343
139 , 0
15 , 0
95 , 0
6211 , 5610
16 , 0
2866 , 0
104 , 0
1 , 0
66 , 0
2615 , 1712
319 , 0
42 , 0
1037 , 577
3878 , 2970
3 , 0
976 , 0
1672 , 533
2 , 0
8 , 0
8 , 0
26 , 0
2 , 0
39 , 0
1 , 0
99 , 0
3690 , 3394
7 , 0
9 , 0
9581 , 4279
9589 , 531
6071 , 5375
25 , 0
4713 , 4372
1 , 0
1805 , 1600
36 , 0
3038 , 2321
1 , 0
6 , 0
2 , 0
370 , 275
5 , 0
200 , 36
748 , 4
13 , 0
28 , 22
23 , 0
2057 , 1584
240 , 0
2 , 0
1718 , 0
3365 , 0
126 , 0
173 , 0
68 , 0
33 , 0
3950 , 2088
68 , 0
35 , 0
44 , 0
224 , 0
6 , 0
1 , 0
69 , 0
4307 , 3259
7 , 0
89 , 0
794 , 0
1 , 0
874 , 0
3214 , 0
766 , 0
2926 , 2837
3 , 0
217 , 0
3 , 3
118 , 0
517 , 0
606 , 475
2 , 0
91 , 78
35 , 0
387 , 0
2468 , 1623
3 , 0
1 , 0
1982 , 0
15 , 0
108 , 0
31 , 0
92 , 0
25 , 0
348 , 0
1358 , 693
81 , 0
33 , 0
3 , 0
